smoothed loss,lr
0.7563750862577083,0.0026570384029775
0.7803831195432761,0.002673955845034668
0.7541709141412433,0.0026908732870918805
0.7443517125828312,0.0027077907291490483
0.714873562430004,0.0027247081712062165
0.6965347251690703,0.0027416256132634285
0.7643521802741113,0.0027585430553205966
0.7862512172951559,0.0027754604973777644
0.7680697561656841,0.0027923779394349326
0.7122091747407443,0.002809295381492145
0.7245557027724844,0.0028262128235493128
0.6863480581972966,0.0028431302656064805
0.7207773863580997,0.002860047707663693
0.6817288588926932,0.002876965149720861
0.6821403417146795,0.002893882591778029
0.6920554330473419,0.0029108000338352413
0.6798178546051403,0.0029277174758924095
0.645981048935272,0.0029446349179495773
0.6675945682474913,0.002961552360006745
0.6688286434133007,0.0029784698020639574
0.6525734957471812,0.0029953872441211256
0.6327668187153597,0.0030123046861782934
0.6404794380769936,0.003029222128235506
0.6746625006759809,0.003046139570292674
0.6655508399458445,0.0030630570123498417
0.709687230622905,0.003079974454407054
0.7182087879468104,0.003096891896464222
0.6604535922280234,0.00311380933852139
0.6460245883362518,0.0031307267805786025
0.6544281868852796,0.0031476442226357703
0.6720538400584556,0.003164561664692938
0.6965696186204035,0.0031814791067501062
0.6603702521625581,0.0031983965488073187
0.650897663140569,0.0032153139908644864
0.6490608901216777,0.0032322314329216546
0.6062317312108828,0.003249148874978867
0.5917377686776601,0.0032660663170360348
0.5529481821281023,0.0032829837590932025
0.6316685599503762,0.003299901201150415
0.644386988673039,0.003316818643207583
0.689495930507523,0.003333736085264751
0.7177768543837406,0.0033506535273219633
0.7455936825655253,0.0033675709693791315
0.7300581221884371,0.0033844884114362993
0.713989987779131,0.003401405853493467
0.6977858899501725,0.0034183232955506794
0.6605112122271668,0.0034352407376078476
0.6236312045076856,0.0034521581796650154
0.6466334544356163,0.003469075621722228
0.644109172243714,0.003485993063779396
0.692665932670307,0.0035029105058365637
0.6407179042459106,0.003519827947893776
0.68191172717099,0.003536745389950944
0.6610669894066223,0.003553662832008112
0.6650008879539783,0.0035705802740653245
0.6500477212617728,0.0035874977161224923
0.7022698774297979,0.00360441515817966
0.6475840413061735,0.0036213326002368282
0.6297805351804064,0.0036382500422940407
0.630537704053749,0.0036551674843512084
0.6264310840155517,0.0036720849264083766
0.6556633642026453,0.003689002368465589
0.6741144363648629,0.0037059198105227568
0.6730244163327961,0.0037228372525799245
0.6397655013126968,0.003739754694637137
0.6036329271732044,0.003756672136694305
0.6028680445622024,0.003773589578751473
0.6082533313330506,0.003790507020808641
0.5956137787100868,0.0038074244628658535
0.6337477931020417,0.0038243419049230213
0.6184878880689747,0.003841259346980189
0.7119675346144205,0.0038581767890374014
0.6814741069418722,0.0038750942310945696
0.6751022119794315,0.0038920116731517374
0.6803560677746159,0.00390892911520895
0.6642853954298673,0.003925846557266118
0.6018080205808781,0.003942763999323286
0.573818339196102,0.003959681441380498
0.600569640228952,0.003976598883437666
0.6422428763944348,0.003993516325494834
0.6384853225579612,0.004010433767552002
0.6088482341472906,0.004027351209609214
0.5644729058984599,0.0040442686516663825
0.5935811576083247,0.00406118609372355
0.6282930872309165,0.004078103535780762
0.6538134615793194,0.004095020977837931
0.7106399497329685,0.004111938419895099
0.7045097320031717,0.004128855861952311
0.6663137768706953,0.004145773304009478
0.6611630038421373,0.004162690746066647
0.6545453918775734,0.004179608188123859
0.6545670829455708,0.004196525630181027
0.6778696697744253,0.004213443072238195
0.6318654832675078,0.004230360514295363
0.6210394714223559,0.004247277956352575
0.653320114926276,0.004264195398409743
0.6770704357749442,0.0042811128404669115
0.6352704857926543,0.0042980302825241234
0.6498838142666002,0.004314947724581291
0.6333320082118337,0.00433186516663846
0.6653977704755644,0.004348782608695672
0.6081566212743267,0.00436570005075284
0.5981094835734164,0.004382617492810007
0.5656818865566091,0.004399534934867176
0.5458797251247276,0.004416452376924388
0.5381826786250201,0.004433369818981556
0.5879876278281473,0.004450287261038724
0.578827783460638,0.004467204703095936
0.5777163505516221,0.004484122145153104
0.5889789700477736,0.004501039587210272
0.5710663390135301,0.004517957029267485
0.6105413589458094,0.004534874471324652
0.5875794771178903,0.00455179191338182
0.595110883940406,0.004568709355439033
0.5573006197843133,0.004585626797496201
0.5421189606216096,0.0046025442395533685
0.5387119245550269,0.004619461681610536
0.548229399682779,0.004636379123667749
0.5581115510954053,0.004653296565724917
0.5510832092677428,0.004670214007782085
0.5592900650910436,0.0046871314498392975
0.6076346029608964,0.004704048891896465
0.6003920308565711,0.004720966333953633
0.5930381553821258,0.004737883776010846
0.5907713164848083,0.004754801218068014
0.6410067311892504,0.004771718660125181
0.6312038963611599,0.004788636102182393
0.5853978089949032,0.004805553544239562
0.6335476869313352,0.00482247098629673
0.6417671747182555,0.0048393884283538975
0.6406266098956067,0.00485630587041111
0.7021631722243468,0.004873223312468278
0.6913383582903417,0.004890140754525446
0.6639538033543804,0.004907058196582658
0.6186666845273001,0.0049239756386398265
0.6151514934691606,0.004940893080696994
0.6377254475905751,0.004957810522754206
0.6424371758901481,0.004974727964811375
0.6970277674836639,0.004991645406868543
0.7296271521125415,0.00500856284892571
0.7245891728619083,0.005025480290982922
0.7225892336066043,0.005042397733040091
0.7107437802072745,0.005059315175097259
0.6898311219784723,0.005076232617154471
0.6664758676030721,0.005093150059211639
0.6817801756650993,0.005110067501268807
0.671436108191076,0.005126984943326019
0.6692631419811751,0.005143902385383187
0.6962974092415257,0.0051608198274403555
0.6791046040098893,0.0051777372694975675
0.6448368610414685,0.005194654711554735
0.6573576475360252,0.005211572153611904
0.6349034424764521,0.005228489595669072
0.6279298874650484,0.005245407037726284
0.6959104945591359,0.005262324479783451
0.6971494166319584,0.00527924192184062
0.6753578351549321,0.005296159363897832
0.6261460734694809,0.005313076805955
0.6664469681811024,0.005329994248012168
0.6699507230624906,0.00534691169006938
0.6546418423736375,0.005363829132126548
0.6520145460195766,0.005380746574183716
0.7603631197792233,0.005397664016240929
0.698483236979003,0.005414581458298096
0.6379242903793299,0.005431498900355264
0.6195227676077242,0.005448416342412433
0.5848531264816567,0.005465333784469645
0.5792626610402143,0.0054822512265268126
0.5551884965899687,0.00549916866858398
0.5415954567434869,0.005516086110641193
0.5349842292024678,0.005533003552698361
0.5181776986085563,0.005549920994755529
0.5604004466981244,0.0055668384368127415
0.5202030821204624,0.005583755878869909
0.566016517763173,0.005600673320927077
0.5642825187721534,0.00561759076298429
0.5567051864845501,0.005634508205041458
0.588037021730975,0.005651425647098625
0.5971139135159141,0.005668343089155793
0.5630122353392512,0.005685260531213006
0.613707226892922,0.005702177973270174
0.629757259194544,0.0057190954153273415
0.6179707438981462,0.005736012857384554
0.6468931747465078,0.005752930299441722
0.6801294337104753,0.00576984774149889
0.6787593206080592,0.005786765183556102
0.666542195503934,0.0058036826256132705
0.6757332151929727,0.005820600067670438
0.708876209719991,0.005837517509727606
0.7548378485552591,0.005854434951784819
0.7313753309338986,0.005871352393841987
0.6926683737826109,0.005888269835899154
0.7144961201343347,0.005905187277956366
0.7154412860229341,0.005922104720013535
0.7028413529836915,0.005939022162070703
0.6791509124154872,0.005955939604127915
0.7486096169563156,0.005972857046185083
0.696744668166798,0.005989774488242251
0.6670488140431736,0.006006691930299463
0.6677833812592582,0.006023609372356631
0.6678027166651214,0.0060405268144137995
0.6951889120520374,0.006057444256470967
0.6638902205611246,0.006074361698528179
0.6715433898278059,0.006091279140585348
0.6519834878212597,0.006108196582642516
0.6087446357541392,0.006125114024699728
0.5956627723163851,0.006142031466756895
0.6756376025348098,0.006158948908814064
0.7612405297970128,0.006175866350871276
0.7226274274043523,0.006192783792928444
0.7315441816848344,0.006209701234985612
0.7466646432719093,0.00622661867704278
0.7045868158214459,0.006243536119099992
0.6675932145017918,0.00626045356115716
0.6158276586451956,0.0062773710032143284
0.6727529834682806,0.0062942884452715404
0.6716280635972869,0.006311205887328708
0.6112345979038916,0.006328123329385876
0.5685728311875695,0.006345040771443089
0.5415657139094062,0.0063619582135002566
0.5293263058878095,0.006378875655557424
0.5043843278103758,0.006395793097614637
0.5020212085098973,0.006412710539671805
0.528370249354915,0.006429627981728973
0.5396768356037746,0.0064465454237861404
0.5228330536423214,0.006463462865843353
0.5739567433784872,0.006480380307900521
0.6479788903387762,0.006497297749957689
0.7009125259711247,0.006514215192014902
0.6908291266118608,0.006531132634072069
0.6655422199372548,0.006548050076129237
0.6650290170195976,0.00656496751818645
0.7388839228060468,0.006581884960243618
0.6977350197717844,0.0065988024023007855
0.7521786636102438,0.006615719844357998
0.6643384950151635,0.006632637286415166
0.6582691515915071,0.006649554728472334
0.6221680101102571,0.006666472170529502
0.7258875891642556,0.0066833896125867145
0.746048897510909,0.006700307054643882
0.7841990590144341,0.00671722449670105
0.7335545301476436,0.006734141938758263
0.7478813552887692,0.006751059380815431
0.7048254985834324,0.006767976822872598
0.6891714755078286,0.00678489426492981
0.6785323598686958,0.006801811706986979
0.7189511401418134,0.006818729149044147
0.6639491771033037,0.006835646591101359
0.618818432440013,0.006852564033158527
0.6132628443635705,0.006869481475215695
0.7085696556406977,0.006886398917272863
0.6884676772942354,0.006903316359330075
0.6755967464916078,0.0069202338013872435
0.7199001572030519,0.006937151243444411
0.6675537078776149,0.006954068685501623
0.6717888950664352,0.006970986127558792
0.6460351180520496,0.00698790356961596
0.6786636814663284,0.007004821011673172
0.6653925383241552,0.007021738453730339
0.707965330612785,0.007038655895787508
0.6706656704999021,0.007055573337844676
0.6107104035740702,0.007072490779901888
0.546108870707004,0.0070894082219590555
0.520609455507635,0.007106325664016224
0.5999990361544602,0.007123243106073436
0.5902321662595362,0.007140160548130604
0.6319569966070248,0.0071570779901877725
0.6682922022241269,0.0071739954322449844
0.7273353876032762,0.007190912874302152
0.6644565476066535,0.00720783031635932
0.6699808250337176,0.007224747758416533
0.6695573099827237,0.007241665200473701
0.6140753979186588,0.007258582642530868
0.6106370850165983,0.007275500084588037
0.6167080413309972,0.007292417526645249
0.6476620682881864,0.007309334968702417
0.618941994413264,0.0073262524107595844
0.5792164758082449,0.007343169852816797
0.5724609697052813,0.007360087294873965
0.6009715957791786,0.007377004736931133
0.5815071831823334,0.007393922178988346
0.6061179336453235,0.007410839621045513
0.6005820986862783,0.007427757063102681
0.6564247892090325,0.007444674505159849
0.755668281379433,0.007461591947217062
0.7160975089574587,0.0074785093892742295
0.7686989943905459,0.007495426831331397
0.7669996770798195,0.00751234427338861
0.7295891525410835,0.007529261715445778
0.7704458739013055,0.007546179157502946
0.826879541528271,0.0075630965995601585
0.8120395147419345,0.007580014041617326
0.7831453604393301,0.007596931483674494
0.7978963313812493,0.007613848925731707
0.7927996443362616,0.007630766367788875
0.7594646633983917,0.007647683809846042
0.7672481752492004,0.00766460125190321
0.723073857391438,0.007681518693960423
0.6862808961586644,0.007698436136017591
0.6951385894550077,0.0077153535780747585
0.7004137523280137,0.0077322710201319705
0.6527180999363704,0.007749188462189139
0.787203052031616,0.007766105904246307
0.7906251497170287,0.007783023346303519
0.7778292613904443,0.0077999407883606875
0.7107454671606037,0.007816858230417854
0.6509973692214183,0.007833775672475066
0.6651533832006209,0.007850693114532235
0.709052681116466,0.007867610556589402
0.6573215835795436,0.00788452799864657
0.6979853481853512,0.007901445440703782
0.7179921603842185,0.007918362882760951
0.6844491868530598,0.007935280324818118
0.6888661431721756,0.007952197766875332
0.6796991028350123,0.007969115208932499
0.6685857969889266,0.007986032650989667
0.6682622947986303,0.00800295009304688
0.6502635056730413,0.008019867535104048
0.73936709363908,0.008036784977161215
0.6888124553334747,0.008053702419218427
0.7072427557287244,0.008070619861275595
0.7808202017448448,0.008087537303332764
0.7294026699942036,0.00810445474538993
0.7211332509741532,0.008121372187447145
0.6691916855037489,0.008138289629504311
0.6147570587682945,0.00815520707156148
0.6765769702186761,0.008172124513618692
0.7807056412689352,0.00818904195567586
0.7529141629213066,0.008205959397733028
0.7875383515734651,0.00822287683979024
0.7290269211593612,0.008239794281847408
0.7451066196491992,0.008256711723904577
0.7418422317926626,0.008273629165961744
0.6873176150659355,0.008290546608018956
0.6320002657683398,0.008307464050076124
0.6637277589250966,0.008324381492133293
0.6616825927106034,0.008341298934190505
0.7481881037400159,0.008358216376247674
0.7174036943949058,0.00837513381830484
0.6769754285841619,0.008392051260362052
0.6592692252182513,0.008408968702419221
0.6426079842395425,0.00842588614447639
0.6229384043174458,0.008442803586533602
0.6948560196842729,0.008459721028590769
0.7110152140208863,0.008476638470647937
0.7879205381829566,0.008493555912705106
0.7817212371793609,0.008510473354762318
0.7283245943997083,0.008527390796819485
0.709814156930747,0.008544308238876653
0.733078190359356,0.008561225680933865
0.6650141665720002,0.008578143122991034
0.6485671432322706,0.008595060565048203
0.6609319354300853,0.008611978007105415
0.7104385777477549,0.008628895449162581
0.7081100332072677,0.00864581289121975
0.7513330926363708,0.008662730333276962
0.7174729863695337,0.00867964777533413
0.7676497348063814,0.008696565217391298
0.704649325046033,0.008713482659448466
0.7539608803058389,0.008730400101505678
0.7776279828281978,0.008747317543562847
0.8431764428879245,0.008764234985620014
0.777210691377753,0.008781152427677227
0.7114594052674247,0.008798069869734394
0.6489551659776269,0.008814987311791563
0.6138061580144167,0.008831904753848775
0.6308885691231728,0.008848822195905943
0.6063629649214937,0.00886573963796311
0.5848633736080324,0.008882657080020324
0.628073472953351,0.008899574522077491
0.6787596378139747,0.00891649196413466
0.79182727602419,0.008933409406191826
0.7677767035746317,0.00895032684824904
0.76108718374441,0.008967244290306207
0.7278174198394611,0.008984161732363376
0.7748347430805839,0.009001079174420588
0.7756368803485614,0.009017996616477756
0.7276624788844094,0.009034914058534923
0.7982122461003864,0.009051831500592135
0.8707908042274162,0.009068748942649304
0.9244048792522943,0.009085666384706472
0.8296156266054946,0.00910258382676364
0.7814499170558801,0.009119501268820853
0.8043847823919575,0.00913641871087802
0.7881108041430888,0.009153336152935189
0.8200016232987546,0.0091702535949924
0.8399387409417076,0.00918717103704957
0.8431336848043,0.009204088479106736
0.7661677573603467,0.009221005921163948
0.8527971009001792,0.009237923363221117
0.8510392625797321,0.009254840805278285
0.8797641769781533,0.009271758247335497
0.8291780412781098,0.009288675689392664
0.7903784680833704,0.009305593131449833
0.7231922402755648,0.009322510573507001
0.7365957462609792,0.009339428015564213
0.7143725604868718,0.009356345457621382
0.7534652353172929,0.009373262899678549
0.7173657775597121,0.009390180341735761
0.6441348898948308,0.00940709778379293
0.8549458113146684,0.009424015225850098
0.8047090194092482,0.00944093266790731
0.7833280818832946,0.009457850109964477
0.6988038029013501,0.009474767552021646
0.7579711719940843,0.009491684994078814
0.7331329261931373,0.009508602436136026
0.7271142225005304,0.009525519878193193
0.6844393547803621,0.009542437320250362
0.6563227602982888,0.009559354762307574
0.6884929759617147,0.009576272204364742
0.8237985550018546,0.009593189646421911
0.7930344246747015,0.009610107088479123
0.7545305174924468,0.00962702453053629
0.8047360644608764,0.009643941972593459
0.844641531775,0.00966085941465067
0.8310534201221484,0.009677776856707839
0.7924272173370377,0.009694694298765006
0.7455272836466993,0.009711611740822175
0.8030264745537731,0.009728529182879387
0.7470169480947092,0.009745446624936555
0.7602642509386885,0.009762364066993722
0.8189805772341052,0.009779281509050936
0.8110379955320962,0.009796198951108103
0.7954038565277582,0.009813116393165271
0.7915118126010519,0.009830033835222483
0.8005755255965886,0.009846951277279652
0.772548700201392,0.009863868719336819
0.8394384581469534,0.009880786161394033
0.7716213741797637,0.0098977036034512
0.8136056287207947,0.009914621045508368
0.7523499904567994,0.009931538487565535
0.7272928737397987,0.009948455929622749
0.6632505601879755,0.009965373371679916
0.6810521440694173,0.009982290813737084
0.7781430210264079,0.009999208255794296
0.7146194001508992,0.010016125697851465
0.6974416987477335,0.010033043139908632
0.6585164798401668,0.010049960581965844
0.6756043659133018,0.010066878024023012
0.7346369088874103,0.010083795466080181
0.8558010626781656,0.010100712908137393
0.8320356264868318,0.010117630350194562
0.8725781881935548,0.010134547792251728
0.8344305272203407,0.010151465234308897
0.8059196921429413,0.010168382676366109
0.7525070192210975,0.010185300118423278
0.7489131714338544,0.010202217560480445
0.7321065326877024,0.010219135002537657
0.7084099618870089,0.010236052444594825
0.667865655285364,0.010252969886651994
0.623081885943608,0.010269887328709206
0.6139285629350317,0.010286804770766373
0.6051494531121551,0.010303722212823541
0.5914622348377465,0.01032063965488071
0.7085159144265938,0.010337557096937922
0.7286902921568147,0.010354474538995089
0.7880776848134035,0.010371391981052257
0.8155584951827236,0.01038830942310947
0.8348377959401854,0.010405226865166638
0.8237304581381041,0.010422144307223807
0.8201975022297826,0.010439061749281019
0.7509166256222508,0.010455979191338186
0.7909871781375712,0.010472896633395354
0.9543488617346054,0.010489814075452566
0.8753495570504957,0.010506731517509735
0.8037125274725194,0.010523648959566902
0.7225278163105199,0.01054056640162407
0.7316091413617094,0.010557483843681282
0.7524553581333129,0.010574401285738451
0.8487880026702856,0.010591318727795618
0.8828877286437969,0.010608236169852832
0.9154379190066513,0.010625153611909998
0.9564744091875599,0.010642071053967167
0.9443103080469168,0.010658988496024379
0.9124168638768035,0.010675905938081548
0.8952714708949915,0.010692823380138715
0.9744278834268087,0.010709740822195883
1.0977391994797894,0.010726658264253095
1.045116587225891,0.010743575706310264
0.9641362061057861,0.01076049314836743
0.9107081596020362,0.010777410590424644
0.8769258502295416,0.010794328032481811
0.8679468228952728,0.01081124547453898
0.9691280996431226,0.010828162916596192
0.9834140758219811,0.01084508035865336
0.9927706893685224,0.010861997800710527
0.913086487961035,0.010878915242767741
0.8752546064950792,0.010895832684824908
0.8596509021836733,0.010912750126882077
1.0031737742676907,0.010929667568939243
0.9907110260212083,0.010946585010996457
0.8874343813485829,0.010963502453053624
0.776541086516931,0.010980419895110793
0.7346362014469738,0.010997337337168005
0.7817408553645798,0.011014254779225173
0.7181494324911268,0.01103117222128234
0.6508909654226805,0.011048089663339552
0.6847975883171484,0.01106500710539672
0.7236704137552203,0.01108192454745389
0.7546965048017837,0.011098841989511101
0.7383742702247889,0.011115759431568268
0.8583832798196627,0.011132676873625437
0.8123246286546194,0.011149594315682606
0.7252627793339892,0.011166511757739818
0.8335301544974649,0.011183429199796986
0.7298379394777937,0.011200346641854153
0.7338805082137048,0.011217264083911365
0.8062268640752364,0.011234181525968534
0.8108563181683007,0.011251098968025702
0.9200621888577607,0.011268016410082914
0.8528738058042262,0.011284933852140081
0.8543294101104525,0.01130185129419725
0.7922346257484267,0.011318768736254462
0.7673004121237048,0.01133568617831163
0.8099903703254897,0.011352603620368797
0.7573896122393957,0.011369521062425966
0.7670234022472662,0.011386438504483178
0.7583660267141948,0.011403355946540347
0.7585776394484434,0.011420273388597515
0.7761192755602195,0.011437190830654727
0.7609536279600776,0.011454108272711894
0.7809661213049822,0.011471025714769063
0.8556240227611489,0.011487943156826275
0.8379173300100666,0.011504860598883443
0.7975552814351163,0.01152177804094061
0.7492674459732884,0.011538695482997779
0.693154461758718,0.01155561292505499
0.771613293947685,0.01157253036711216
0.7921462965503598,0.011589447809169326
0.9676676760113451,0.01160636525122654
0.9461529429750611,0.011623282693283707
0.8446026047863142,0.011640200135340876
0.8422287027674974,0.011657117577398088
0.8152954276909876,0.011674035019455256
0.9059443709461251,0.011690952461512423
0.942825908439029,0.011707869903569637
0.9009541829241664,0.011724787345626804
0.8593618241797567,0.011741704787683972
0.8455517266472723,0.011758622229741139
0.9494940498892901,0.011775539671798353
0.916790509972925,0.01179245711385552
0.9102447706492385,0.011809374555912688
0.9612330498720519,0.0118262919979699
0.949911797239408,0.011843209440027069
0.9162607027642132,0.011860126882084236
0.8480354296010496,0.011877044324141448
0.8374525584254076,0.011893961766198616
0.7604908150413363,0.011910879208255785
0.802495630739429,0.011927796650312997
0.8158574240670986,0.011944714092370166
0.8131354560269028,0.011961631534427333
0.7498023597250868,0.011978548976484501
0.803435666390299,0.011995466418541713
0.7665637596671099,0.012012383860598882
0.7641313683370204,0.012029301302656049
0.7666148910029293,0.01204621874471326
0.7650432641588498,0.01206313618677043
0.8124362035817186,0.012080053628827598
0.8322652899604067,0.01209697107088481
0.9324939269527615,0.012113888512941977
0.9423890367114403,0.012130805954999145
0.9035708153219111,0.012147723397056357
0.8788821573234469,0.012164640839113526
0.8914369722347951,0.012181558281170695
0.8320070330414373,0.012198475723227862
0.8231594780376116,0.012215393165285074
0.8505762632124074,0.012232310607342242
0.8500372859185894,0.01224922804939941
0.841396589465615,0.012266145491456623
0.899008122593305,0.01228306293351379
0.921932385373228,0.012299980375570958
0.9298814781571335,0.01231689781762817
0.8674961406441455,0.012333815259685339
0.8601870718361477,0.012350732701742506
0.875855663042191,0.012367650143799674
0.792258436378577,0.012384567585856886
1.0265639979813406,0.012401485027914055
1.0008978572824725,0.012418402469971224
0.8874383292467697,0.012435319912028436
0.9007225888467871,0.012452237354085603
0.8425173368054266,0.012469154796142771
0.8854833289780328,0.012486072238199983
0.8365752851802595,0.012502989680257152
0.7212191049924285,0.012519907122314319
0.7222993472950292,0.012536824564371532
0.722229119120966,0.0125537420064287
0.6937024680605973,0.012570659448485868
0.8546984742348548,0.012587576890543035
0.7492760499529169,0.012604494332600248
0.7637917105525435,0.012621411774657415
0.7647133234476806,0.012638329216714584
0.7327431609897425,0.012655246658771796
0.7192270652984468,0.012672164100828965
0.7140671409396242,0.012689081542886132
0.7496989804290065,0.012705998984943345
0.7338262548273666,0.012722916427000512
0.8456332961897741,0.01273983386905768
0.8746391638263615,0.012756751311114848
0.8720015847003105,0.012773668753172061
0.8700797051839545,0.012790586195229228
0.7955142033618701,0.012807503637286397
1.0728916464266787,0.012824421079343609
1.0043929050777443,0.012841338521400777
0.9403517230680853,0.012858255963457944
0.9348129140799261,0.012875173405515156
0.9253711905054265,0.012892090847572325
0.9532308026927323,0.012909008289629494
0.9014331972422291,0.012925925731686706
0.8070986668922178,0.012942843173743874
0.8455034335976976,0.012959760615801041
1.1045537821869962,0.012976678057858253
1.268514770859155,0.012993595499915422
1.1875440626094127,0.01301051294197259
1.1159615634877988,0.013027430384029757
1.0846297358671435,0.01304434782608697
